,ID,birth_year,education,marital_status,income,number_of_children,days_since_last_purchase,customer_enrollment_date,customer_complaint_status,discounted_purchases,website_purchases,catalogue_purchases,store_purchases,web_visits_month,campaign1_accepted,campaign2_accepted,campaign3_accepted,campaign4_accepted,campaign5_accepted,total_purchases,total_campaigns_acc
966,1399,1958.0,Graduation,Married,72905,0,52,2014-01-21,False,1,3,7,9,1,1,0,0,0,0,40,2
967,2569,1987.0,Graduation,Married,17323,0,38,2012-10-10,False,1,1,0,3,8,0,0,0,0,0,10,0
968,7755,1954.0,PhD,Married,57744,1,91,2013-12-11,False,2,9,1,4,8,0,0,0,0,0,32,0
969,7476,1964.0,Master,Single,63972,1,93,2012-02-12,False,4,5,4,10,4,0,0,0,1,0,46,2
970,10846,1978.0,Master,Married,43783,1,22,2014-05-29,False,6,7,1,8,7,0,0,1,0,0,44,2
971,3710,1984.0,PhD,Single,39684,1,41,2012-12-10,True,2,2,1,2,7,0,0,0,0,0,14,0
972,7631,1978.0,Master,Together,61346,1,34,2013-06-10,False,1,5,7,10,3,0,0,0,0,0,46,0
973,113,1951.0,Graduation,Married,30833,2,33,2013-07-16,False,2,1,0,3,5,0,0,0,0,0,12,0
974,8722,1957.0,Master,Married,82347,0,38,2012-06-11,False,1,7,7,10,3,1,0,1,0,0,50,4
975,4653,1978.0,Graduation,Together,42011,1,46,2013-03-26,False,4,3,1,4,8,0,0,0,0,0,24,0
976,6875,1965.0,PhD,Together,32727,0,38,2012-08-28,False,2,7,3,5,8,0,0,0,0,0,34,0
977,7521,1952.0,Graduation,Together,83844,0,57,2013-12-05,False,1,4,4,11,1,0,0,0,0,1,40,1
978,5180,1968.0,PhD,Divorced,50616,1,56,2014-04-18,False,2,4,0,4,7,0,0,0,0,0,20,0
979,5223,1966.0,Master,Together,45903,1,80,2014-04-23,False,2,2,1,3,4,0,0,0,0,0,16,0
980,4073,1954.0,Master,Married,63564,0,0,2014-01-29,False,1,10,10,7,6,0,0,1,0,0,56,2
981,7761,1978.0,Master,Together,38702,1,71,2013-01-08,False,2,3,0,4,6,0,0,0,0,0,18,0
982,9817,1970.0,Master,Single,44802,0,71,2012-08-21,False,2,9,4,12,8,0,0,0,0,0,54,0
983,10703,1975.0,Master,Single,46098,2,86,2012-08-18,False,4,3,2,2,8,0,0,0,0,0,22,0
984,9507,1975.0,Graduation,Married,40794,1,18,2013-07-04,False,2,6,3,5,7,0,0,0,0,0,32,0
985,9916,1954.0,Graduation,Married,38998,2,92,2012-03-11,True,3,2,0,3,8,0,0,0,0,0,16,0
986,146,1960.0,PhD,Single,76045,0,78,2013-11-15,False,1,4,5,11,2,1,0,0,0,0,42,2
987,1118,1956.0,Master,Married,50965,1,87,2013-02-20,False,3,10,4,5,8,0,0,1,0,0,44,2
988,1867,1957.0,Graduation,Single,64849,0,42,2012-11-13,False,1,9,3,6,5,0,0,0,0,0,38,0
989,10241,1975.0,Master,Divorced,11448,0,16,2013-12-15,False,1,1,0,2,6,0,0,0,0,0,8,0
990,1381,1982.0,PhD,Single,38513,1,20,2014-01-28,False,5,6,1,5,8,0,0,0,0,0,34,0
991,5342,1976.0,Basic,Divorced,9548,1,31,2012-08-08,False,2,1,0,3,8,0,0,0,0,0,12,0
992,6059,1953.0,PhD,Together,64504,3,81,2013-04-03,False,7,11,3,4,7,0,0,0,0,0,50,0
993,6872,1974.0,PhD,Married,65352,1,43,2013-08-21,False,2,4,2,8,4,0,0,0,0,0,32,0
994,5092,1949.0,PhD,Widow,51569,1,39,2013-12-02,False,4,7,1,7,8,0,0,0,1,0,38,2
995,5577,1983.0,Graduation,Together,43776,1,77,2014-03-05,False,1,1,0,2,6,0,0,0,0,0,8,0
996,10582,1979.0,Graduation,Married,72063,1,3,2013-07-12,False,2,5,2,12,2,0,0,0,0,0,42,0
997,11101,1991.0,Graduation,Together,89891,0,17,2013-04-15,False,1,11,6,8,4,0,0,0,0,1,52,1
998,4042,1971.0,Graduation,Divorced,43300,1,87,2012-10-13,False,3,4,0,4,8,0,0,0,0,0,22,0
999,10642,1989.0,Graduation,Single,30279,1,13,2012-12-30,False,1,1,0,3,8,0,0,0,0,0,10,0
1000,9386,1962.0,Graduation,Together,50127,1,88,2014-05-29,False,1,5,1,6,6,0,0,0,1,0,26,2
1001,9220,1971.0,Graduation,Single,91700,0,58,2013-01-17,False,1,8,6,5,3,0,0,0,0,0,40,0
1002,2262,1965.0,Master,Together,45143,1,74,2013-08-26,False,3,6,1,5,7,0,0,0,0,0,30,0
1003,2882,1975.0,Master,Divorced,67893,1,31,2012-01-10,False,2,3,2,9,8,0,0,0,0,0,32,0
1004,6260,1955.0,Master,Together,82384,0,55,2012-11-19,False,1,3,10,13,1,0,0,0,0,1,54,1
1005,2968,1943.0,PhD,Divorced,48948,0,53,2013-01-02,False,2,7,10,5,6,0,0,1,0,0,48,2
1006,2797,1977.0,Graduation,Married,72117,1,34,2013-08-20,False,1,9,7,9,5,0,0,0,0,0,52,0
1007,8017,1981.0,Master,Married,51111,2,83,2014-06-19,False,2,2,0,3,6,0,0,0,0,0,14,0
1008,3712,1959.0,Graduation,Divorced,52332,0,63,2013-08-28,False,1,3,2,6,4,0,0,0,1,0,24,2
1009,10095,1975.0,PhD,Divorced,74165,0,9,2013-01-05,False,1,5,4,10,2,0,0,0,0,0,40,0
1010,8775,1969.0,Graduation,Together,38361,1,74,2013-12-27,False,3,3,1,3,7,0,0,0,0,0,20,0
1011,4137,1948.0,Graduation,Together,70666,0,29,2013-06-12,False,1,7,4,4,4,0,0,0,0,0,32,0
1012,7999,1955.0,PhD,Together,75261,0,17,2013-04-23,False,1,5,6,5,2,0,0,0,1,1,34,3
1013,9553,1987.0,Graduation,Married,7500,0,94,2013-09-01,False,1,0,0,3,6,0,0,0,0,0,8,0
1014,5394,1979.0,Basic,Single,16014,2,42,2013-03-17,False,4,1,1,4,3,0,0,0,0,0,20,0
1015,5493,1976.0,Graduation,Married,39356,2,21,2014-03-19,False,1,1,0,2,6,0,0,1,0,0,8,2
1016,3867,1947.0,PhD,Together,73059,1,36,2013-08-31,False,1,9,3,13,4,0,0,0,0,0,52,0
1017,1729,1961.0,PhD,Together,66426,1,14,2013-07-12,False,2,3,5,10,6,0,0,0,0,0,40,0
1018,5966,1974.0,PhD,Married,45207,2,64,2012-10-11,False,5,3,1,6,6,0,0,0,1,0,30,2
1019,5868,1980.0,Graduation,Married,19107,1,49,2013-07-12,False,2,1,0,3,7,0,0,0,0,0,12,0
1020,2958,1978.0,Graduation,Married,28442,2,53,2014-02-24,False,3,2,1,4,4,0,0,0,0,0,20,0
1021,6222,1967.0,Graduation,Married,22574,3,28,2013-10-28,False,2,2,0,3,7,0,0,0,0,0,14,0
1022,4023,1970.0,Graduation,Married,22979,1,29,2012-06-09,False,3,3,2,2,8,0,0,0,0,0,20,0
1023,9481,1976.0,Graduation,Married,17148,1,80,2014-01-28,False,4,3,1,3,8,0,0,0,0,0,22,0
1024,5113,1971.0,PhD,Divorced,86979,0,67,2013-07-11,False,1,5,5,5,2,0,0,1,0,0,32,2
1025,697,1969.0,Graduation,Together,74918,0,78,2013-12-03,False,1,5,9,6,3,0,0,0,0,1,42,1
1026,3839,1958.0,Basic,Single,15056,2,76,2013-03-05,False,5,2,2,3,5,0,0,0,0,0,24,0
1027,5871,1979.0,Master,Together,24401,0,98,2012-08-31,False,3,6,1,6,8,0,0,0,0,0,32,0
1028,4480,1973.0,Master,Married,60432,1,61,2014-09-03,False,5,7,2,5,6,0,0,0,0,0,38,0
1030,9757,1972.0,Graduation,Together,84906,0,98,2013-04-10,False,1,5,6,12,2,0,1,0,1,1,48,5
1031,7232,1973.0,Graduation,Widow,42429,1,99,2014-11-02,False,2,1,1,3,5,0,0,0,0,0,14,0
1032,8916,1975.0,Graduation,Divorced,36627,2,78,2013-07-23,False,1,0,0,3,5,0,0,0,0,0,8,0
1033,4141,1965.0,Graduation,Together,71613,0,26,2013-08-21,False,1,8,2,10,4,0,0,0,0,0,42,0
1034,2963,1979.0,Graduation,Together,75507,0,56,2014-02-05,False,1,8,6,6,3,0,0,0,0,0,42,0
1035,2286,1962.0,Graduation,Single,50785,2,27,2013-10-09,False,2,2,1,3,6,0,0,0,0,0,16,0
1036,6422,1954.0,Graduation,Married,86718,0,20,2013-01-17,False,1,5,6,5,2,0,0,0,0,0,34,0
1037,9303,1976.0,Graduation,Married,5305,1,12,2013-07-30,False,0,1,0,0,13,0,0,0,0,0,2,0
1038,6168,1963.0,Graduation,Divorced,45146,2,28,2013-07-15,False,2,1,1,2,4,0,0,0,0,0,12,0
1039,10242,1966.0,PhD,Together,47472,2,39,2013-09-16,False,2,2,0,4,5,0,0,0,0,0,16,0
1040,4712,1991.0,Master,Together,20193,0,18,2012-11-28,False,1,1,1,4,4,0,0,0,0,0,14,0
1041,6409,1967.0,Graduation,Divorced,57136,0,18,2013-05-18,False,1,7,5,7,6,0,0,0,0,0,40,0
1042,10634,1951.0,Master,Married,59412,0,56,2014-04-19,False,1,4,2,8,3,0,0,0,0,0,30,0
1043,2532,1987.0,Master,Single,73454,0,95,2014-01-03,False,1,2,4,6,5,0,0,1,0,0,26,2
1044,9739,1963.0,Graduation,Single,34377,1,55,2013-01-19,False,2,2,2,2,7,0,0,0,0,0,16,0
1045,895,1948.0,PhD,Married,61467,2,69,2012-09-12,False,3,5,2,10,5,0,0,0,0,0,40,0
1046,3427,1955.0,PhD,Married,59821,1,11,2013-12-04,False,6,11,2,7,8,0,0,0,0,0,52,0
1047,4376,1960.0,Master,Single,32218,0,27,2014-02-15,False,1,2,1,3,7,0,0,1,0,0,14,2
1048,7348,1958.0,PhD,Single,71691,0,0,2014-03-17,False,1,4,7,5,2,0,0,0,0,0,34,0
1049,291,1970.0,Graduation,Married,72940,0,13,2013-06-19,False,1,3,3,6,1,0,0,0,0,0,26,0
1050,5967,1952.0,Graduation,Together,33402,2,60,2013-07-18,False,3,2,1,3,8,0,0,0,0,0,18,0
1051,3083,1974.0,Graduation,Married,45837,2,88,2013-07-26,False,5,6,2,5,7,0,0,0,0,0,36,0
1052,2004,1969.0,Graduation,Single,72679,1,65,2013-09-18,False,1,4,7,5,1,0,0,0,0,0,34,0
1053,1970,1968.0,Master,Together,34053,1,14,2012-10-09,False,1,3,0,3,8,0,0,0,0,0,14,0
1054,2631,1982.0,Graduation,Together,71853,0,29,2013-08-05,False,1,2,8,6,1,0,0,0,0,0,34,0
1055,7712,1946.0,PhD,Single,62159,0,68,2014-04-28,False,1,6,2,10,4,0,0,0,0,0,38,0
1056,309,1961.0,PhD,Together,63342,1,48,2012-10-16,False,3,8,3,5,6,0,0,0,1,0,38,2
1057,1384,1992.0,Basic,Married,17256,1,10,2013-11-23,False,2,2,1,2,8,0,0,1,0,0,14,2
1058,6887,1967.0,Graduation,Single,79146,2,33,2014-04-24,False,2,8,1,8,6,0,0,0,0,0,38,0
1059,1655,1979.0,Graduation,Together,34350,1,81,2013-10-19,False,1,1,0,3,7,0,0,0,0,0,10,0
1060,3025,1958.0,Graduation,Single,49967,1,4,2013-07-12,False,3,6,1,5,7,0,0,0,0,0,30,0
1061,1839,1974.0,Graduation,Single,43322,0,25,2014-04-21,False,1,3,0,4,7,0,0,0,0,0,16,0
1062,10827,1967.0,PhD,Married,36947,2,49,2012-07-08,False,4,3,0,4,9,0,0,0,0,0,22,0
1063,10240,1949.0,Graduation,Together,69372,0,10,2013-07-12,False,1,10,4,6,4,0,0,0,1,1,42,3
1064,2930,1978.0,Master,Single,68092,0,7,2013-12-16,False,2,2,6,10,5,0,0,0,0,0,40,0
1065,3852,1961.0,Master,Together,74881,2,48,2013-08-03,False,4,9,2,12,5,0,0,0,0,0,54,0
1066,8659,1952.0,PhD,Together,69805,1,50,2014-01-21,False,2,6,8,11,2,0,0,0,0,0,54,0
1067,5909,1964.0,Graduation,Married,58512,1,25,2013-09-19,False,5,3,4,8,8,0,0,0,0,0,40,0
1068,8015,1962.0,PhD,Divorced,85696,0,88,2013-03-05,False,1,4,6,9,1,0,0,0,0,0,40,0
1069,635,1966.0,Master,Married,57183,2,51,2013-03-19,False,8,9,1,7,8,0,0,0,0,0,50,0
1070,10826,1959.0,Graduation,Married,18690,0,77,2012-12-28,False,1,1,1,2,8,0,0,0,0,0,10,0
1071,9265,1953.0,Graduation,Married,75027,1,74,2013-09-01,False,2,9,4,6,5,0,0,0,0,0,42,0
1072,4828,1954.0,Graduation,Divorced,79865,1,12,2014-06-18,False,1,5,10,5,1,0,0,0,0,0,42,0
1073,4548,1981.0,Graduation,Single,41967,2,66,2013-11-23,False,1,1,0,3,4,0,0,0,0,0,10,0
1074,9907,1969.0,Master,Together,66476,1,80,2013-04-12,False,2,6,8,10,4,0,0,0,0,0,52,0
1075,7397,1951.0,Graduation,Single,49090,1,45,2013-07-19,False,3,7,2,9,7,0,0,0,0,0,42,0
1076,6292,1986.0,PhD,Married,82333,0,60,2013-03-30,False,1,4,3,10,2,0,0,0,0,1,36,1
1077,1177,1966.0,Master,Together,49618,2,77,2013-01-26,False,4,3,1,3,7,0,0,0,0,0,22,0
1078,3518,1983.0,Graduation,Married,25271,1,45,2012-05-12,False,1,1,1,2,9,0,0,0,0,0,10,0
1079,5740,1970.0,Master,Divorced,25959,2,1,2013-02-14,False,2,1,2,2,6,0,0,0,0,0,14,0
1080,3033,1963.0,Master,Together,38620,0,56,2013-11-05,False,1,2,5,3,3,0,0,0,0,0,22,0
1081,5687,1980.0,Graduation,Divorced,81702,0,98,2012-09-23,False,1,7,7,12,3,0,0,0,0,0,54,0
1082,9405,1954.0,PhD,Married,52869,2,40,2012-10-15,False,3,3,1,4,7,0,0,0,0,0,22,0
1083,7279,1969.0,PhD,Together,69476,0,3,2013-09-30,False,1,4,6,4,2,0,0,0,0,0,30,0
1084,10913,1984.0,Master,Single,31385,1,56,2012-05-12,False,1,1,0,2,8,0,0,1,0,0,8,2
1085,8235,1956.0,Master,Together,69245,1,8,2014-01-24,False,2,6,5,10,3,0,0,0,0,0,46,0
1086,11007,1968.0,PhD,Married,29187,1,43,2013-09-05,False,1,1,0,3,8,0,0,0,0,0,10,0
1087,1440,1978.0,Master,Together,52513,0,84,2012-04-09,False,2,9,5,9,7,0,0,0,0,0,50,0
1088,1921,1967.0,PhD,Married,59062,3,74,2013-03-10,False,2,2,0,3,4,0,0,0,0,0,14,0
1089,3678,1973.0,Graduation,Widow,60208,2,13,2013-07-12,False,11,8,3,7,7,0,0,0,1,0,58,2
1090,4119,1963.0,Master,Together,38620,0,56,2013-11-05,False,1,2,5,3,3,0,0,0,0,0,22,0
1091,4767,1965.0,Master,Married,70924,0,41,2014-07-04,False,1,6,6,7,3,0,0,0,0,1,40,1
1092,6912,1967.0,PhD,Married,63246,2,60,2013-08-20,False,1,6,3,12,4,0,0,0,0,0,44,0
1093,1357,1970.0,Graduation,Together,74854,3,90,2013-08-04,False,7,2,5,5,5,0,0,0,0,0,38,0
1094,7861,1952.0,Master,Married,77027,1,23,2014-05-02,False,2,8,3,6,4,0,0,0,0,0,38,0
1095,11088,1971.0,PhD,Together,78642,1,83,2013-04-21,False,1,4,9,4,6,0,0,0,0,0,36,0
1096,10010,1953.0,PhD,Divorced,36957,2,43,2012-06-09,False,4,3,2,2,9,0,0,0,0,0,22,0
1097,2831,1976.0,Graduation,Together,78416,1,99,2014-06-27,False,2,7,7,10,3,0,0,0,0,0,52,0
1098,1173,1947.0,Master,Together,77632,0,73,2013-10-03,False,1,4,2,6,2,0,0,0,1,1,26,3
1099,5185,1955.0,Graduation,Married,74268,0,83,2013-02-14,False,1,4,3,5,2,0,0,0,0,0,26,0
1100,3104,1961.0,Graduation,Single,82332,0,89,2012-09-17,False,1,5,3,12,2,0,0,0,0,1,42,1
1101,979,1975.0,Graduation,Single,33249,1,11,2013-02-20,False,2,2,1,3,6,0,0,0,0,0,16,0
1102,1826,1970.0,Graduation,Divorced,84835,0,0,2014-06-16,False,1,4,4,6,1,0,0,0,0,0,30,0
1103,2072,1969.0,PhD,Together,53374,1,34,2012-08-16,False,6,4,2,9,9,0,0,1,0,0,42,2
1104,9645,1968.0,Graduation,Married,64590,0,98,2012-10-14,False,1,9,4,10,6,0,0,0,0,0,48,0
1105,10652,1957.0,Master,Together,65487,0,48,2014-10-01,False,3,3,5,6,2,0,0,0,0,0,34,0
1106,5150,1979.0,Basic,Single,20194,1,64,2012-12-17,False,2,2,0,3,6,0,0,0,0,0,14,0
1107,7369,1981.0,Master,Married,36959,1,56,2013-02-10,False,2,2,0,3,8,0,0,0,0,0,14,0
1108,8443,1972.0,Graduation,Single,24762,1,16,2014-10-02,False,3,3,1,2,8,0,0,1,0,0,18,2
1109,2166,1960.0,Master,Widow,46779,2,55,2013-12-07,False,1,0,1,2,4,0,0,0,0,0,8,0
1110,1685,1967.0,PhD,Together,62981,0,21,2013-03-17,False,1,4,5,13,3,0,0,0,1,0,46,2
1111,3565,1955.0,Master,Married,38452,2,62,2014-03-30,False,3,3,0,3,7,0,0,0,0,0,18,0
1112,10390,1959.0,Master,Married,26887,1,27,2013-10-02,False,12,1,0,3,6,0,0,0,0,0,32,0
1113,3799,1955.0,Graduation,Married,67225,1,4,2013-11-26,False,3,7,2,11,5,0,0,0,0,0,46,0
1114,4216,1981.0,Graduation,Single,91065,0,33,2013-02-22,False,1,7,9,9,3,1,0,0,0,1,52,3
1115,2711,1976.0,Master,Together,30560,1,6,2013-06-27,False,1,1,0,3,7,0,0,0,0,0,10,0
1116,6439,1958.0,Graduation,Married,61074,1,37,2012-08-17,False,7,11,5,8,7,0,0,0,0,0,62,0
1117,8402,1953.0,Master,Married,67087,1,40,2013-12-17,False,2,7,5,8,4,0,0,0,0,0,44,0
1118,7254,1969.0,Graduation,Together,38361,1,74,2013-12-27,False,3,3,1,3,7,0,0,0,0,0,20,0
1119,7851,1949.0,Graduation,Widow,70165,0,60,2013-09-22,False,1,3,7,11,1,0,0,0,0,0,44,0
1120,3979,1983.0,PhD,Divorced,90687,0,98,2013-05-22,False,1,6,2,8,2,0,0,0,0,1,34,1
1121,5667,1964.0,PhD,Married,60896,1,90,2012-11-10,False,3,9,10,4,6,0,0,0,0,0,52,0
1122,2350,1972.0,Graduation,Married,59666,2,87,2013-03-22,False,7,3,2,8,8,0,0,0,1,0,40,2
1123,9240,1971.0,PhD,Single,60504,1,73,2014-07-02,False,2,6,2,8,6,0,0,0,0,0,36,0
1124,569,1991.0,Graduation,Single,90273,0,32,2013-12-14,False,1,5,6,7,2,1,0,0,1,1,38,5
1125,2625,1954.0,Master,Single,42607,1,30,2013-11-17,False,2,3,2,7,3,0,0,0,0,0,28,0
1126,10858,1975.0,Graduation,Together,76532,2,38,2013-09-09,False,4,9,5,7,5,0,0,0,0,0,50,0
1127,4947,1966.0,Master,Single,89572,0,44,2012-09-15,False,1,7,7,9,4,1,0,0,1,0,48,4
1128,9687,1975.0,Graduation,Single,73170,0,1,2014-05-31,False,1,5,4,6,2,0,0,0,0,0,32,0
1129,1772,1975.0,PhD,Married,79174,0,2,2013-11-01,False,1,5,6,7,2,1,0,0,0,1,38,3
1130,2795,1958.0,Master,Single,30523,3,0,2013-01-07,False,1,1,0,2,7,0,0,0,0,0,8,0
1131,5320,1973.0,Master,Divorced,44051,2,20,2013-01-29,False,4,3,1,4,6,0,0,0,0,0,24,0
1132,5393,1977.0,Graduation,Single,23763,1,64,2012-07-08,False,1,1,0,3,7,0,0,0,0,0,10,0
1133,6606,1969.0,Master,Married,70091,1,11,2013-03-31,False,2,5,2,10,8,0,0,0,1,0,38,2
1134,11187,1978.0,Basic,Single,26487,1,23,2013-05-20,False,3,2,1,3,5,0,0,0,0,0,18,0
1135,3924,1965.0,PhD,Divorced,57912,1,34,2014-03-17,False,5,8,3,12,5,0,0,0,1,0,56,2
1136,3536,1960.0,Graduation,Together,19740,1,65,2013-03-24,False,2,1,1,3,5,0,0,0,0,0,14,0
1137,6182,1984.0,Graduation,Together,26646,1,26,2014-10-02,False,2,2,0,4,6,0,0,0,0,0,16,0
1138,2563,1961.0,Basic,Married,28249,0,80,2014-06-15,False,1,2,0,3,6,0,0,0,0,0,12,0
1139,9805,1953.0,Master,Together,56129,1,65,2013-06-20,False,4,6,2,10,4,0,0,0,0,0,44,0
1140,6518,1951.0,PhD,Widow,67680,1,8,2013-11-06,False,1,7,3,8,5,0,0,0,0,0,38,0
1141,5602,1989.0,PhD,Together,66973,0,98,2013-05-17,False,1,8,7,12,3,0,0,0,0,0,56,0
1142,5491,1951.0,Master,Together,47352,1,70,2013-11-04,False,4,6,1,5,7,0,0,0,0,0,32,0
1143,8278,1990.0,PhD,Married,74214,0,3,2012-08-26,False,1,8,2,5,5,0,0,0,0,0,32,0
1144,10906,1948.0,PhD,Together,46681,2,52,2013-08-10,False,2,4,6,4,5,0,0,0,0,0,32,0
1145,8360,1971.0,Master,Married,54690,2,76,2013-07-11,False,3,3,1,5,3,0,0,0,0,0,24,0
1146,4096,1968.0,Master,Divorced,41335,1,24,2013-12-26,False,3,4,1,4,7,0,0,0,0,0,24,0
1147,8387,1957.0,Graduation,Married,43140,1,68,2013-05-01,False,1,4,1,5,6,0,0,0,0,0,22,0
1148,5120,1982.0,Master,Together,66664,0,78,2012-09-25,False,1,5,7,6,3,0,0,0,0,0,38,0
1149,3661,1995.0,Master,Single,80617,0,42,2012-12-10,False,1,4,6,8,2,0,0,0,0,0,38,0
1151,4351,1955.0,Graduation,Divorced,37244,2,90,2013-04-27,False,1,1,1,2,7,0,0,1,0,0,10,2
1152,9463,1959.0,Graduation,Together,71706,1,16,2012-11-13,False,4,9,5,7,5,0,0,0,0,0,50,0
1153,6653,1970.0,PhD,Married,55158,2,72,2012-07-30,False,4,7,2,5,7,0,0,0,0,0,36,0
1154,8180,1952.0,Master,Divorced,59354,2,53,2013-11-15,False,3,6,1,5,6,0,0,0,0,0,30,0
1155,6312,1959.0,Graduation,Married,65031,1,29,2013-03-17,False,4,10,3,13,7,0,0,0,0,0,60,0
1156,8432,1956.0,Graduation,Together,54450,2,0,2012-09-14,False,12,9,2,8,8,0,0,0,0,0,62,0
1157,4725,1950.0,PhD,Together,50616,1,71,2014-04-13,False,1,1,1,4,2,0,0,0,0,0,14,0
1158,5989,1959.0,Master,Divorced,78353,1,51,2013-04-16,False,1,10,2,11,8,0,0,0,0,0,48,0
1159,1079,1971.0,PhD,Married,71969,1,59,2012-10-16,False,3,3,4,9,8,0,0,0,1,0,38,2
1160,5547,1982.0,PhD,Married,84169,0,9,2013-07-08,False,1,7,6,6,3,0,0,0,1,1,40,3
1161,48,1964.0,Graduation,Together,55761,1,97,2014-04-24,False,2,4,1,3,6,0,0,0,1,0,20,2
1162,3388,1967.0,Graduation,Divorced,70844,2,16,2013-10-30,False,5,6,1,5,7,0,0,0,0,0,34,0
1163,5268,1960.0,Graduation,Married,29440,2,95,2013-11-08,False,2,1,0,4,7,0,0,0,0,0,14,0
1164,9353,1959.0,Graduation,Single,62450,1,61,2014-06-01,False,2,5,5,4,3,0,0,0,1,0,32,2
1165,3139,1982.0,Master,Single,74116,0,53,2013-12-30,False,1,4,4,10,2,0,0,0,1,0,38,2
1166,7503,1976.0,Graduation,Single,75825,0,40,2012-12-10,False,0,5,8,9,4,0,0,1,0,0,44,2
1167,8041,1971.0,PhD,Widow,47111,1,35,2012-08-09,False,6,3,2,10,9,0,0,0,0,0,42,0
1168,10092,1954.0,Graduation,Divorced,70044,1,46,2013-02-18,False,4,7,10,5,5,0,0,0,0,0,52,0
1169,7192,1955.0,Graduation,Together,65748,1,58,2013-04-15,True,2,2,4,10,1,0,0,0,0,0,36,0
1170,9370,1945.0,PhD,Married,65846,0,68,2013-05-17,False,1,6,3,6,4,0,0,0,0,0,32,0
1171,1518,1965.0,Master,Married,62694,2,29,2013-06-17,False,5,9,3,7,7,0,0,0,0,0,48,0
1172,2261,1969.0,Graduation,Married,26304,1,5,2013-06-23,False,1,1,0,2,7,0,0,0,0,0,8,0
1173,10699,1985.0,Graduation,Married,44322,1,30,2014-06-16,False,2,3,0,3,8,0,0,0,0,0,16,0
1174,967,1976.0,Graduation,Married,46049,2,11,2013-07-21,False,10,5,2,9,7,0,0,0,0,0,52,0
1175,5455,1971.0,PhD,Married,32011,1,89,2013-08-22,False,3,2,1,4,7,0,0,0,0,0,20,0
1176,6310,1978.0,Graduation,Married,33039,1,4,2013-09-09,False,1,2,0,4,5,0,0,0,0,0,14,0
1177,8553,1965.0,Graduation,Married,44300,2,65,2013-06-23,False,2,1,0,3,6,0,0,0,0,0,12,0
1178,123,1951.0,Graduation,Widow,67046,1,92,2013-06-01,False,2,4,5,4,2,0,0,0,0,0,30,0
1179,3170,1957.0,Master,Together,68148,0,86,2013-08-31,False,1,4,4,6,2,0,0,0,0,0,30,0
1180,4687,1958.0,Master,Married,80739,0,92,2013-05-23,False,1,3,11,9,1,0,0,0,0,0,48,0
1181,2632,1954.0,Graduation,Married,50501,2,10,2013-06-18,False,7,5,4,4,6,0,0,1,0,0,40,2
1182,2139,1975.0,Master,Married,7500,1,19,2013-02-10,False,3,2,0,3,5,0,0,0,0,0,16,0
1183,2061,1955.0,Graduation,Married,50737,1,61,2013-11-05,False,1,2,0,4,6,0,0,0,1,0,14,2
1184,1628,1971.0,Graduation,Together,71796,0,54,2013-10-24,False,1,9,3,4,4,0,0,0,0,0,34,0
1185,6999,1980.0,Master,Married,69661,0,80,2014-05-13,False,1,7,3,12,3,0,0,0,0,0,46,0
1186,6457,1976.0,Graduation,Divorced,64892,1,77,2014-05-29,False,2,6,4,12,4,0,0,0,0,0,48,0
1187,4369,1957.0,Master,Others,65487,0,48,2014-10-01,False,3,3,5,6,2,0,0,0,0,0,34,0
1188,5519,1956.0,Graduation,Together,64090,1,8,2013-07-08,False,1,6,9,4,5,0,0,0,0,0,40,0
1189,702,1975.0,Master,Widow,47682,1,80,2013-02-15,False,4,4,3,8,5,0,0,0,0,0,38,0
1190,10722,1973.0,Graduation,Together,55593,1,63,2013-08-21,False,2,6,6,3,6,0,0,1,0,0,34,2
1191,11191,1986.0,Graduation,Divorced,41411,0,11,2013-07-12,False,1,2,1,4,6,0,0,0,0,0,16,0
1192,9905,1952.0,Graduation,Together,34074,2,69,2013-07-13,False,5,3,3,3,6,0,0,1,0,0,28,2
1193,1378,1972.0,Master,Together,50334,1,24,2013-07-24,False,6,7,4,6,6,0,0,0,0,0,46,0
1194,6715,1948.0,PhD,Single,60200,1,3,2013-07-12,False,6,6,2,11,6,0,0,0,0,0,50,0
1195,2948,1954.0,Master,Divorced,62637,1,76,2014-01-03,False,1,2,2,5,2,0,0,0,0,0,20,0
1196,1050,1952.0,Graduation,Married,28332,0,58,2014-04-30,False,1,2,1,4,2,0,0,0,0,0,16,0
1197,1411,1952.0,Graduation,Divorced,82623,0,58,2013-10-11,False,1,2,9,4,1,0,0,0,0,0,32,0
1198,10177,1954.0,Graduation,Divorced,72071,1,4,2013-02-14,False,3,5,4,8,2,0,0,0,0,0,40,0
1200,3571,1961.0,PhD,Together,63342,1,48,2012-10-16,False,3,8,3,5,6,0,0,0,1,0,38,2
1201,2005,1990.0,Graduation,Married,35765,1,86,2013-11-12,False,2,2,0,4,6,0,0,0,0,0,16,0
1202,5710,1970.0,Graduation,Together,40548,1,31,2012-10-10,False,2,2,1,4,5,0,0,0,1,0,18,2
1203,10560,1980.0,PhD,Single,36802,1,23,2014-06-16,False,1,1,0,3,5,0,0,0,0,0,10,0
1204,891,1951.0,Master,Together,29298,2,60,2013-07-09,False,1,1,0,2,5,0,0,0,0,0,8,0
1205,9289,1979.0,Graduation,Married,36781,1,16,2014-10-04,False,1,2,1,2,8,0,0,0,0,0,12,0
